date,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,Energy,attr19,bool1,bool2,bool3,bool4,bool5,bool6,bool7,bool8,bool9,bool10
1/12/2016 10:10,1.032787,6.912499,241.6896,5.404664,1149.643,12.07556,5.645666,943.8109,1653.76,12.73818,34.88284,10.71662,0.1450285,7.994809,0.3229699,17.67632,4.540016,12.43957,438.0728,21.0902,0,1,0,0,1,0,1,0,0,0
1/12/2016 10:20,1.071558,7.02741,246.1564,5.262938,1177.63,11.85019,5.910411,923.3937,1649.033,12.44667,33.95159,10.51016,0.1473563,7.885539,0.314914,17.32904,4.387559,12.05572,458.0378,20.80095,1,1,0,1,0,0,1,0,1,1
1/12/2016 10:30,1.055426,7.322674,235.5056,5.147414,1172.478,12.38052,5.703976,942.5495,1731.077,11.89975,34.55374,10.75398,0.1437583,7.730967,0.3298753,17.41586,4.451382,11.55502,480.7274,20.66133,0,0,0,1,1,1,1,0,1,1
1/12/2016 10:40,1.019525,7.09831,237.6304,5.110757,1166.703,12.33965,5.801674,974.2533,1644.526,11.34445,36.10037,10.83375,0.1372238,7.720817,0.3177929,18.23138,4.284839,11.81385,466.7056,19.93885,1,1,0,1,0,1,0,1,0,0
1/12/2016 10:50,1.033252,6.978093,242.0357,5.236749,1191.193,11.80967,5.556798,1002.001,1607.684,10.82843,36.89406,10.87058,0.1376624,8.101893,0.3182489,18.58601,4.184585,11.51875,443.9714,20.72996,1,1,1,0,0,1,1,0,1,1
1/12/2016 11:00,1.030778,7.100561,243.7338,5.103446,1180.414,12.11449,5.486354,1046.812,1557.225,10.91346,38.5642,10.91488,0.1356336,8.503583,0.3213837,19.16124,4.303786,11.88128,422.0071,21.07716,1,0,1,0,1,0,1,1,1,1
1/12/2016 11:10,1.048218,7.23276,235.4182,5.172502,1234.989,12.27992,5.435726,1081.947,1480.086,11.13848,39.20062,11.42265,0.1312361,8.896984,0.3345054,19.62704,4.133584,11.53578,416.8427,20.97179,1,1,1,1,0,1,0,0,1,0
1/12/2016 11:20,1.053646,7.498142,245.4041,5.31304,1222.569,12.83174,5.658152,1098.983,1518.448,11.33631,38.12907,10.90382,0.1367837,8.462034,0.3488082,19.08685,4.016546,11.00185,436.4911,20.12164,1,1,1,0,1,0,1,1,1,1
1/12/2016 11:30,1.101958,7.320597,255.8574,5.52422,1166.413,12.84292,5.693123,1081.671,1456.885,11.64639,38.25897,10.94415,0.1431345,8.296174,0.349345,19.71524,4.059267,10.65734,441.7297,19.55607,1,0,0,0,1,1,0,1,0,0
1/12/2016 11:40,1.115038,7.151581,244.576,5.353411,1180.794,13.01242,5.524929,1082.384,1475.964,11.14442,38.57374,10.76179,0.1370885,8.298931,0.3450417,19.12962,4.087717,10.46991,436.819,20.50042,1,0,1,0,0,1,0,0,1,1
1/12/2016 11:50,1.154423,7.315068,235.9035,5.109251,1140.253,12.84477,5.492689,1116.109,1532.045,11.62713,40.04951,10.73216,0.1435899,8.476317,0.3405373,19.76714,3.8995,10.68293,420.2988,20.72277,1,0,1,1,1,0,0,0,0,1
1/12/2016 12:00,1.162871,7.249609,243.6307,4.973732,1103.781,12.92204,5.365828,1146.967,1548.529,11.93753,38.16353,11.26128,0.1418743,8.366194,0.339406,19.48283,3.856568,10.76536,399.601,21.3811,0,1,1,1,1,0,1,0,1,1
1/12/2016 12:10,1.112862,6.935464,243.4592,4.792755,1079.397,12.93942,5.466297,1201.506,1478.13,12.26403,36.84693,10.76901,0.1373075,8.266859,0.3281995,18.96086,3.857354,10.50244,411.9127,21.09312,0,1,0,1,1,1,1,1,0,1
1/12/2016 12:20,1.071418,6.693669,241.4313,4.941602,1097.696,12.46113,5.562392,1156.238,1441.79,12.63587,36.83711,10.67609,0.1345042,7.87236,0.3131985,18.51149,4.001721,10.72289,414.4831,20.25763,0,0,0,0,1,1,0,1,1,1
1/12/2016 12:30,1.071352,6.603495,246.3177,4.957218,1149.295,12.17822,5.835015,1117.651,1440.119,12.61658,37.15786,10.28986,0.1306028,7.627365,0.3253595,18.32063,4.005983,11.08611,423.7568,20.86632,1,0,0,1,0,0,1,1,1,1
1/12/2016 12:40,1.111949,6.740539,237.9028,4.783123,1105.784,11.86856,5.846545,1148.307,1369.064,13.04658,38.16584,10.34287,0.1326676,7.484776,0.3151694,18.26634,4.15644,10.70555,407.3303,20.24541,0,0,1,0,1,0,1,0,0,0
1/12/2016 12:50,1.083915,6.859408,235.3893,4.995609,1159.939,11.6564,6.04201,1123.425,1428.239,12.56927,39.24998,10.72719,0.1392579,7.414019,0.3306609,17.88232,4.084258,10.63165,408.8305,19.28732,1,0,0,0,1,1,1,1,0,1
1/12/2016 13:00,1.057936,6.693783,227.3549,4.970697,1153.511,11.65293,5.984483,1159.976,1487.99,12.7349,38.16156,10.66248,0.1434923,7.338027,0.3296574,18.4528,4.078679,10.75539,407.6863,19.51879,1,1,1,1,1,1,0,0,0,1
1/12/2016 13:10,1.107123,6.690655,234.8544,5.099805,1143.715,11.25677,6.12249,1140.832,1483.406,12.27076,38.77077,10.74611,0.1501639,7.05745,0.3227406,17.85163,4.024327,11.14712,424.6339,18.92386,0,0,0,0,0,1,0,1,1,0
1/12/2016 13:20,1.109202,6.894156,236.9379,5.005644,1107.792,11.27537,6.382351,1149.466,1551.036,12.38393,37.13689,10.64505,0.1550318,6.802098,0.3265263,18.06239,3.871752,11.43367,412.8679,18.13239,1,1,0,0,0,0,1,0,0,1
1/12/2016 13:30,1.099095,6.667112,239.3563,4.774805,1157.172,10.87271,6.651871,1108.64,1609.899,11.81057,36.70742,10.64419,0.1613749,7.004537,0.3415696,17.78449,3.716985,11.02646,422.3088,17.72031,1,1,0,1,1,1,0,1,0,0
1/12/2016 13:40,1.153047,6.434167,241.4776,4.739261,1145.67,10.78439,6.535816,1073.965,1622.875,11.61013,36.53668,10.76587,0.1586385,7.084497,0.3517898,18.58937,3.552529,10.95051,416.5898,17.01477,0,1,0,1,1,0,1,0,1,1
1/12/2016 13:50,1.155166,6.26294,246.3617,4.564603,1158.28,10.51002,6.687019,1047.761,1607.198,11.86591,35.38744,10.3777,0.1554732,7.011716,0.3596007,18.31324,3.540997,11.24909,406.1102,16.29679,1,1,1,0,1,0,0,1,0,1
1/12/2016 14:00,1.165705,6.183413,241.5119,4.520974,1162.013,10.65308,6.442773,1021.303,1617.295,12.37661,35.75175,9.957421,0.1545265,7.14657,0.3583695,19.04464,3.42463,11.63082,409.2274,16.44638,1,0,1,1,0,0,1,0,0,1
1/12/2016 14:10,1.210413,6.320748,241.0952,4.476626,1118.529,11.17496,6.720384,1069.145,1640.474,12.60446,35.0958,9.556953,0.1618642,7.228116,0.3639429,19.81683,3.407271,11.78025,420.236,16.80291,1,1,1,0,1,1,1,1,0,1
1/12/2016 14:20,1.256961,6.327221,242.2542,4.310855,1165.24,10.96987,7.016811,1117.54,1666.949,12.70696,36.73619,9.736025,0.1681619,7.310441,0.3734469,20.6891,3.33518,11.37272,436.4487,16.70001,1,0,1,1,0,1,1,0,1,0
1/12/2016 14:30,1.287874,6.375052,241.3048,4.364405,1116.491,11.40445,7.103966,1161.658,1733.133,13.04764,35.87468,9.296893,0.170449,7.025424,0.361642,19.81164,3.417673,11.88881,415.8978,16.05602,0,0,0,1,1,1,0,0,0,1
1/12/2016 14:40,1.246537,6.498965,239.3657,4.206293,1154.019,11.57948,6.955853,1216.194,1809.32,13.38209,37.30917,9.242498,0.1666114,6.8826,0.3606408,19.0618,3.427505,12.3656,426.1014,15.32024,0,0,0,1,0,0,0,1,0,0
1/12/2016 14:50,1.2775,6.588859,247.1691,4.006645,1121.023,11.12023,7.101636,1209.661,1757.546,13.47753,36.77664,9.193363,0.1648343,6.862564,0.3756444,18.71948,3.455364,12.53444,443.7631,15.40462,1,0,0,1,0,1,0,1,0,1
1/12/2016 15:00,1.28663,6.825856,253.002,4.145262,1170.414,10.87688,6.899469,1266.548,1829.377,13.63242,36.59891,9.256087,0.1729871,6.635119,0.3898401,18.54487,3.312363,12.13869,465.8199,16.05605,1,0,0,1,0,1,0,0,0,1
1/12/2016 15:10,1.23206,6.505081,254.05,4.247417,1227.494,10.71211,6.985755,1204.337,1855.361,14.15949,36.83281,9.578515,0.1659065,6.732082,0.3710025,18.19624,3.403377,12.6989,451.4444,15.57917,1,1,0,0,0,0,1,1,1,0
1/12/2016 15:20,1.184322,6.34937,247.2254,4.158606,1252.298,10.64727,6.917895,1194.87,1906.915,14.40247,37.61749,9.716616,0.1661523,6.730837,0.3797369,18.62194,3.313978,13.20519,447.8021,14.84628,0,0,0,0,0,1,1,1,1,1
1/12/2016 15:30,1.190867,6.082256,245.2991,4.164161,1274.47,10.28192,7.170485,1252.818,1909.674,13.84518,38.88021,10.02691,0.1731168,6.903974,0.3781513,18.97097,3.293026,13.83829,434.6062,14.87314,0,0,0,0,0,1,0,1,1,1
1/12/2016 15:40,1.169294,6.009414,241.039,4.241644,1224.525,10.56428,7.182765,1242.479,1895.749,13.71091,38.15824,9.657047,0.1695941,6.850516,0.3900028,19.90662,3.27888,13.96007,431.8125,14.72487,1,1,1,1,0,0,1,1,1,0
1/12/2016 15:50,1.199651,5.740191,233.8657,4.031544,1245.346,10.55612,7.138935,1246.885,1937.125,13.68501,37.43884,9.57498,0.1759501,6.627584,0.3799145,19.07691,3.378216,14.37357,418.7032,14.0003,0,1,0,0,1,1,0,0,1,0
1/12/2016 16:00,1.21899,5.640232,237.8237,4.153221,1230.186,10.31268,6.961536,1213.215,1847.102,13.15957,38.9029,9.517076,0.180169,6.772091,0.3757249,19.32491,3.519238,14.32333,409.7452,13.9751,1,1,0,0,1,1,1,0,0,0
1/12/2016 16:10,1.272202,5.638324,249.3496,3.990111,1196.767,10.12493,7.157202,1170.025,1891.982,12.51566,39.75079,9.581983,0.1763234,6.689537,0.3656441,18.8266,3.348104,13.70797,392.461,14.09759,0,0,0,0,1,1,1,1,1,0
1/12/2016 16:20,1.209807,5.587005,261.7947,3.999369,1243.199,10.10646,7.474833,1176.812,1980.4,12.02077,40.04382,9.476584,0.171996,6.871117,0.374157,18.68934,3.448728,13.78378,374.4539,14.19294,1,0,1,1,1,1,0,0,0,0
1/12/2016 16:30,1.236049,5.835857,263.7169,3.906076,1209.454,10.38905,7.347857,1157.338,1901.976,11.56204,39.9178,9.835861,0.1662117,7.079232,0.3775685,19.19253,3.495734,13.1751,381.2737,14.55448,1,1,1,0,1,0,0,0,1,1
1/12/2016 16:40,1.273517,5.618595,259.6485,3.989757,1208.741,10.83432,7.454514,1203.282,1822.339,11.91913,40.60091,9.788565,0.1660579,7.282146,0.3800159,18.66061,3.39786,13.26565,399.1885,14.50164,1,1,1,1,0,0,0,1,0,0
1/12/2016 16:50,1.225087,5.783317,259.6695,3.943675,1239.475,10.79624,7.183856,1170.469,1893.778,12.07155,41.20623,9.39523,0.1666571,7.098947,0.3979526,17.83039,3.563179,13.48734,399.6922,14.72386,1,0,0,1,1,0,0,0,0,1
1/12/2016 17:00,1.250071,5.863052,267.845,3.874378,1186.547,10.26094,7.251575,1123.4,1921.932,12.5502,42.87619,9.377576,0.1666328,7.352639,0.3901865,17.26235,3.687305,13.00393,406.8066,14.302,0,1,1,1,0,1,0,1,0,1
1/12/2016 17:10,1.305889,5.574456,260.3832,4.044274,1218.316,10.35669,7.404085,1089.782,1882.869,12.12671,42.65296,9.007759,0.1596122,7.507677,0.385408,17.15378,3.593494,13.12856,417.8284,14.49186,1,1,1,0,1,1,0,1,0,1
1/12/2016 17:20,1.335914,5.763596,263.9695,4.142099,1185.15,10.56614,7.145817,1038.771,1863.725,12.14149,41.2879,9.032629,0.1651922,7.622912,0.3945881,16.78795,3.70646,12.79832,432.4469,13.90107,1,1,1,1,0,1,0,0,0,0
1/12/2016 17:30,1.33915,5.882624,259.3332,4.098971,1208.775,10.59822,7.058805,1007.801,1814.799,12.72457,41.44105,9.300874,0.1669086,7.515377,0.379008,17.1947,3.723737,12.44033,438.3842,13.21667,0,0,1,0,1,1,1,1,0,1
1/12/2016 17:40,1.384932,5.616988,268.8123,4.084073,1207.443,10.69859,6.838503,1036.588,1852.138,12.29263,41.7652,9.581542,0.1721534,7.693886,0.3954747,17.15352,3.581674,13.00278,428.5366,12.96713,0,0,0,1,1,1,0,1,1,0
1/12/2016 17:50,1.343418,5.67169,264.3218,4.120875,1151.313,10.65892,6.871741,1064.134,1857.507,11.79115,39.80169,9.783854,0.174244,7.622265,0.3925836,17.15752,3.616503,12.66651,439.1686,12.72688,1,1,0,1,0,1,0,1,1,1
1/12/2016 18:00,1.360299,5.687556,267.268,4.202787,1200.466,10.51809,6.54765,1021.065,1882.802,11.98389,41.02065,10.21559,0.172088,7.674509,0.3817802,16.5618,3.653597,12.77291,439.5461,12.22637,1,1,1,1,0,1,1,1,0,0
1/12/2016 18:10,1.414716,5.519385,256.9777,4.374376,1227.441,10.36255,6.624819,1021.097,1887.461,12.53294,42.85582,10.13651,0.1695496,7.660895,0.3661007,17.10537,3.592936,12.91781,457.1326,12.70463,0,0,0,1,1,0,1,1,1,0
1/12/2016 18:20,1.4031,5.321783,253.0493,4.303427,1280.169,9.920224,6.547748,987.4152,1869.749,12.9852,42.59462,10.46346,0.1677853,7.990968,0.3839683,17.52197,3.558808,12.73148,468.1292,12.90106,0,1,0,0,0,1,1,1,0,1
1/12/2016 18:30,1.429259,5.118878,252.4077,4.096267,1217.792,10.31133,6.816587,1020.11,1927.132,12.93734,42.82463,10.28213,0.1685432,8.085819,0.3794877,17.83883,3.566334,12.44397,449.2381,12.62849,0,0,1,0,1,1,1,0,0,1
1/12/2016 18:40,1.46217,5.287551,258.7337,4.224247,1227.082,10.64031,6.818676,1042.699,1844.312,13.3157,40.95085,10.31831,0.1662686,8.118914,0.3863957,18.48157,3.46796,12.06914,440.4109,12.78246,0,0,1,0,0,1,1,0,0,1
1/12/2016 18:50,1.518866,5.425538,268.3625,4.293994,1207.694,10.53284,6.872189,1093.288,1929.881,12.79354,41.85323,9.868047,0.1629218,8.068812,0.4032135,18.96593,3.452688,11.88589,430.8748,13.37788,0,0,0,0,1,0,0,1,0,1
1/12/2016 19:00,1.447783,5.596672,280.0421,4.312315,1234.074,10.37991,6.954803,1123.427,1990.5,13.17271,40.29234,10.09238,0.1677877,8.25743,0.4184399,18.55601,3.518307,11.57769,421.873,12.97451,0,0,0,0,0,0,1,0,1,0
1/12/2016 19:10,1.451158,5.622167,288.4876,4.176952,1292.318,9.920565,6.84586,1153.248,1996.434,13.10726,42.14912,10.45101,0.166401,8.556334,0.3997012,17.75662,3.628333,11.08016,410.0442,12.50755,1,0,0,0,1,1,0,1,1,1
1/12/2016 19:20,1.412699,5.790259,284.4908,4.074117,1269.513,10.22878,6.729595,1144.683,1916.845,13.58516,41.68673,10.55384,0.1632167,8.789856,0.3888634,18.27933,3.618898,10.82736,391.8282,12.62316,1,1,1,1,1,1,0,1,1,1
1/12/2016 19:30,1.349038,5.508786,285.737,4.251478,1242.131,9.734526,6.967268,1150.951,1829.245,14.10247,39.84513,10.96478,0.167474,8.614545,0.3946082,18.34653,3.739583,10.83413,388.6422,12.6541,0,1,0,0,0,1,0,1,0,1
1/12/2016 19:40,1.409184,5.769301,274.3791,4.169011,1237.377,9.265922,6.782831,1194.312,1793.811,13.91681,38.48206,11.36087,0.1657836,8.771057,0.3763238,19.01563,3.842412,11.33511,407.247,13.14779,1,1,1,1,1,1,1,0,0,1
1/12/2016 19:50,1.361116,5.7949,261.9857,4.168786,1185.351,9.326756,6.618131,1180.453,1829.589,14.16504,39.7481,11.01095,0.1583474,8.929605,0.3658854,18.91537,3.760167,11.10497,421.5871,12.56894,1,1,0,0,1,1,0,1,1,1
1/12/2016 20:00,1.312769,5.759998,257.4088,3.99333,1151.542,9.037963,6.784827,1151.483,1807.222,13.64291,37.85671,11.32497,0.1517089,8.536639,0.3747809,19.76347,3.732011,11.42233,422.1551,12.8517,0,1,0,1,0,0,0,0,0,1
1/12/2016 20:10,1.326252,5.858665,255.3738,4.18166,1174.847,9.487466,6.96213,1184.048,1770.641,14.02885,38.33446,11.51124,0.1543489,8.110677,0.3653543,20.13169,3.604684,11.25372,408.7853,12.50196,1,0,0,0,0,0,1,0,0,1
1/12/2016 20:20,1.289858,5.897589,260.8173,4.042258,1180.146,9.328596,6.909528,1192.332,1808.78,13.64813,38.70359,11.54905,0.1598566,8.370132,0.3819605,20.85959,3.556463,10.93242,422.5708,12.84788,0,1,1,0,1,0,1,0,0,1
1/12/2016 20:30,1.290018,5.982666,258.248,4.210567,1167.366,9.356843,6.928984,1242.188,1856.409,13.32152,39.09932,11.92214,0.1594107,8.364981,0.367268,21.02887,3.708899,10.827,420.3262,12.59592,0,0,1,0,0,1,0,1,0,0
1/12/2016 20:40,1.317502,5.6885,250.3161,4.260277,1188.117,9.661619,6.844022,1253.119,1795.052,13.21645,38.49739,12.07046,0.1624642,8.245738,0.3634383,20.04676,3.876932,11.33165,413.4549,12.77845,0,1,0,0,0,0,1,0,1,1
1/12/2016 20:50,1.300299,5.894994,247.8762,4.216179,1168.37,9.380641,6.868828,1214.987,1820.124,12.87609,37.28789,11.8011,0.1605946,8.058525,0.3492714,20.56178,4.035027,10.88902,400.6773,12.52711,0,0,0,0,0,0,1,1,1,0
1/12/2016 21:00,1.344275,5.643981,255.239,4.416837,1202.328,8.969175,7.090169,1180.086,1755.911,13.30608,37.25068,11.40697,0.1667324,8.021721,0.3387336,20.41527,4.032364,10.57271,393.2075,12.14492,0,0,1,0,1,0,1,1,1,1
1/12/2016 21:10,1.319628,5.884386,249.8007,4.60794,1203.279,9.051272,7.443065,1210.077,1735.563,13.76745,38.0809,11.22915,0.164906,8.065642,0.3267914,20.89728,4.090872,10.20825,392.854,12.12638,1,0,0,0,0,1,0,0,0,1
1/12/2016 21:20,1.294315,5.775077,247.7626,4.447001,1163.696,9.376373,7.67625,1246.98,1792.069,14.08272,39.36248,11.77752,0.1715462,8.4025,0.3113851,20.47292,4.177055,9.732186,385.0762,11.78883,0,1,0,1,1,0,0,0,1,1
1/12/2016 21:30,1.290817,5.487095,237.4452,4.340376,1207.93,9.185804,7.443701,1295.548,1749.68,14.19726,39.10215,12.10909,0.1663039,8.748855,0.2991836,19.8989,4.19766,9.976418,388.5075,11.84529,0,1,1,0,0,1,1,0,1,0
1/12/2016 21:40,1.281278,5.568026,245.3991,4.164656,1216.271,8.854575,7.781841,1244.924,1747.838,14.84597,37.65311,12.53334,0.1658953,8.778905,0.2976661,20.41254,4.354173,9.737886,386.6492,11.48074,0,1,0,1,0,0,0,0,0,0
1/12/2016 21:50,1.31121,5.767173,253.143,4.283004,1182.262,9.160293,7.525582,1234.598,1674.65,15.57422,39.20078,12.83926,0.1584717,8.862393,0.3106152,20.48211,4.353783,10.14817,375.4145,11.80371,1,0,1,0,0,1,0,0,0,1
1/12/2016 22:00,1.326555,5.717037,255.234,4.142951,1172.004,9.133318,7.895946,1218.364,1656.097,15.71083,37.92911,13.42799,0.1636046,8.837853,0.3062467,20.36579,4.533142,10.30075,358.216,11.3736,0,0,0,1,0,0,1,0,0,0
1/12/2016 22:10,1.272516,5.727465,261.9208,4.27753,1183.603,9.516659,7.513487,1222.624,1643.537,14.94953,38.15754,13.32876,0.1606979,8.888807,0.2934435,20.56443,4.491693,10.06992,342.4804,11.19358,1,0,1,0,0,1,0,0,1,1
1/12/2016 22:20,1.216001,5.556693,270.9526,4.115426,1231.255,9.070826,7.748326,1243.459,1575.667,15.04931,38.11046,13.23797,0.1641043,8.809034,0.2945583,20.29604,4.395658,10.40787,349.1502,11.25879,1,0,1,0,0,0,0,0,0,1
1/12/2016 22:30,1.182945,5.312237,272.7915,4.214726,1289.798,8.89261,7.691983,1241.982,1533.464,15.3104,36.79215,13.13459,0.1638567,8.500248,0.2799283,20.69216,4.604408,10.80733,361.057,11.23812,0,0,1,1,1,1,1,1,1,0
1/12/2016 22:40,1.241345,5.067664,267.8823,4.358525,1288.195,9.264426,7.87966,1231.886,1589.409,15.44922,37.00191,13.78411,0.1600878,8.53606,0.2825812,21.66012,4.790581,10.39932,361.583,11.48167,0,1,1,1,1,0,0,0,0,1
1/12/2016 22:50,1.243178,5.039784,280.7134,4.373231,1281.634,9.261334,8.198944,1203.516,1510.164,15.2365,35.98374,14.01895,0.1676292,8.338746,0.283617,21.46565,4.874846,9.977076,367.3272,11.49163,0,1,0,1,1,0,0,0,0,0
1/12/2016 23:00,1.190181,4.959334,291.5857,4.35445,1300.772,9.013083,8.21384,1219.09,1484.171,14.59313,37.02114,14.50452,0.170239,8.296335,0.2694519,21.80804,5.043336,10.46426,380.0145,11.35523,0,1,0,1,1,0,0,0,1,0
1/12/2016 23:10,1.196084,4.942899,279.2682,4.561907,1280.256,8.725658,8.5704,1245.363,1440.45,14.65506,35.72247,14.67302,0.1784883,8.209808,0.2636656,21.96929,4.85413,9.958281,365.6578,10.80367,0,1,0,1,1,0,1,0,0,1
1/12/2016 23:20,1.220119,5.086347,280.9352,4.573071,1266.507,8.454782,8.8801,1297.824,1467.523,15.18417,36.94716,15.33549,0.1699225,8.06785,0.2697344,22.62077,5.050413,9.750656,373.1325,10.69554,1,0,1,0,0,0,1,0,1,0
1/12/2016 23:30,1.168997,5.141355,294.8284,4.414435,1227.25,8.657754,9.04282,1274.446,1490.831,14.47836,35.20761,14.76911,0.170512,7.768252,0.2697895,22.50616,4.842765,9.640622,379.6098,11.17335,1,1,1,1,0,0,0,1,1,1
1/12/2016 23:40,1.199699,5.218149,307.705,4.427165,1205.471,8.243117,8.908117,1256.508,1485.825,15.00535,36.4299,15.22136,0.1682004,7.726863,0.2795588,23.2156,4.72213,9.793233,377.4773,10.87495,1,1,0,1,1,0,0,1,1,1
1/12/2016 23:50,1.212423,5.011684,310.3271,4.272117,1259.354,8.487907,8.909814,1250.392,1524.437,15.01088,37.49604,15.37172,0.1615469,7.919694,0.2889053,22.359,4.64812,9.37416,362.2592,10.50487,0,0,1,1,1,1,0,0,1,0
1/13/2016 0:00,1.231936,5.152661,299.5542,4.189262,1280.239,8.567247,8.852946,1269.786,1559.262,14.34,36.47504,14.99812,0.1652878,8.200049,0.3004543,21.61612,4.673604,9.446609,361.4641,10.65239,0,0,1,0,1,1,0,1,0,1
1/13/2016 0:10,1.277566,5.279655,286.7693,4.067584,1224.348,8.335268,9.021958,1306.686,1614.751,14.28139,36.90297,14.9518,0.1682343,8.017403,0.2926311,22.61193,4.716876,9.620541,353.8211,10.43471,1,1,0,0,1,0,0,0,0,1
1/13/2016 0:20,1.300468,5.102032,286.5669,4.134112,1168.622,8.431552,9.029799,1355.966,1569.894,14.33578,36.58772,15.10333,0.1758871,7.653759,0.2908448,23.25191,4.581998,9.146182,344.6605,9.936646,1,1,1,0,1,0,0,1,0,1
1/13/2016 0:30,1.304637,4.961944,273.601,4.265228,1166.054,8.246845,8.900209,1313.764,1642.24,15.03393,36.34949,15.28475,0.1800745,7.56392,0.2955453,22.68946,4.686559,9.173316,330.416,10.17405,0,1,1,0,1,0,1,1,0,0
1/13/2016 0:40,1.363275,4.736249,268.6114,4.273857,1125.917,8.422928,9.234282,1365.814,1697.857,14.82088,37.24923,14.61949,0.185155,7.399405,0.3094755,22.23983,4.853179,9.096281,334.1401,10.354,1,1,0,0,0,1,1,0,1,0
1/13/2016 0:50,1.421323,4.70136,271.7261,4.090832,1093.908,8.106095,9.292516,1393.542,1768.627,14.35964,35.55703,15.28847,0.1759992,7.627588,0.3044468,21.23368,4.749527,8.932574,341.5523,9.90474,0,1,0,0,0,0,0,1,1,1
1/13/2016 1:00,1.425107,4.904263,283.4943,4.173959,1117.391,8.452135,8.924978,1356.758,1760.366,14.70695,33.95705,15.42998,0.1694493,7.558656,0.3017681,22.08378,4.712545,8.966225,344.8981,9.982166,0,1,1,0,0,1,1,0,1,1
1/13/2016 1:10,1.429818,5.043695,284.5729,4.2788,1126.874,8.702896,9.262349,1360.918,1797.292,15.22276,32.6325,15.81302,0.1624851,7.334711,0.3039123,23.08837,4.816981,9.101757,358.8201,10.15667,1,1,0,0,1,0,0,0,1,0
1/13/2016 1:20,1.381469,5.036957,275.2948,4.153254,1148.905,8.279441,9.272033,1338.383,1793.018,15.35151,32.3901,15.72003,0.160817,7.473192,0.3080858,22.65501,4.867838,9.456904,368.5436,9.785239,1,0,0,1,1,1,1,1,1,0
1/13/2016 1:30,1.442268,5.147778,278.1675,4.064194,1187.849,8.169169,9.479537,1336.409,1777.547,15.70891,33.08201,15.15958,0.1638373,7.520097,0.3007105,22.34784,5.026589,9.67336,356.1557,9.987511,1,0,1,1,1,1,0,0,1,0
1/13/2016 1:40,1.408375,4.936169,281.6235,4.034039,1192.391,8.396063,9.550645,1321.886,1802.466,15.15681,33.40231,14.88353,0.168888,7.328812,0.3015379,22.27546,5.048814,9.557267,360.5082,10.16336,0,1,0,1,0,1,0,1,0,0
1/13/2016 1:50,1.420753,4.736635,291.6597,3.843348,1206.409,8.77188,9.861189,1347.295,1762.218,15.50024,33.32892,15.34953,0.1731565,7.643984,0.3104691,21.24579,5.189939,9.485498,377.0379,10.12073,0,1,1,1,1,1,0,1,1,1
1/13/2016 2:00,1.385949,4.742988,294.7767,3.897918,1237.817,8.647517,10.05686,1305.897,1796.013,15.35137,33.56487,15.23187,0.1782038,7.436117,0.3046789,22.08809,4.968335,9.442388,360.0739,10.0923,1,0,1,0,0,0,1,0,1,0
1/13/2016 2:10,1.378633,4.506976,298.5657,3.858926,1250.988,8.384647,9.55677,1301.431,1782.201,14.87812,34.27284,15.86601,0.1734287,7.146008,0.3128199,22.64071,5.030498,9.44934,361.3258,9.664924,1,0,0,1,0,1,0,0,0,0
1/13/2016 2:20,1.403597,4.576128,301.3439,3.916866,1226.134,8.59473,9.332529,1331.789,1812.788,14.80795,34.04521,15.98849,0.1794294,7.19242,0.3090662,23.24054,5.106728,9.873623,367.2115,9.696834,1,1,1,1,1,0,0,0,0,0
1/13/2016 2:30,1.446832,4.734896,306.7993,3.945145,1265.519,8.366714,9.655659,1298.244,1731.407,14.4522,32.67846,16.67167,0.1852687,7.523334,0.3027427,22.15057,4.959997,9.799333,358.7774,9.48606,0,1,0,0,1,0,0,0,1,1
1/13/2016 2:40,1.39944,4.903046,314.466,4.073527,1318.49,8.740356,9.473506,1240.365,1701.656,14.25631,32.26308,16.94587,0.1839792,7.219068,0.297875,21.80422,4.810628,9.33536,376.4737,9.509225,1,1,1,1,1,0,0,0,1,0
1/13/2016 2:50,1.467375,4.907341,326.8644,4.197785,1308.147,8.313161,9.49285,1237.293,1673.946,14.08715,32.48892,17.69575,0.1908845,7.452,0.2970812,21.91028,4.943643,9.329072,366.7371,9.766773,0,0,0,0,0,1,0,1,0,1
1/13/2016 3:00,1.486057,5.094441,337.0596,4.346285,1367.87,7.996802,9.463213,1206.981,1699.364,14.17386,30.9154,17.20245,0.1924364,7.79859,0.2834837,22.61833,5.037417,8.949051,366.8304,9.66205,1,0,1,1,0,0,0,1,0,0
1/13/2016 3:10,1.494974,5.008741,342.2283,4.313178,1372.16,7.923156,9.74226,1185.918,1668.532,14.47975,30.83292,17.43793,0.1976523,7.753587,0.2735153,22.41949,4.982717,8.521096,352.2143,9.915893,1,1,0,1,1,0,0,0,1,0
1/13/2016 3:20,1.479866,4.921807,331.8213,4.342452,1418.405,7.671376,9.968151,1152.226,1671.903,14.81487,30.26993,17.13902,0.2048421,7.429764,0.2794101,22.65644,4.913183,8.360766,358.6027,9.438545,1,1,0,1,0,1,1,1,0,0
